energy,cubicRoot,strain,alphaJutzi,pressure
969.514400,1.000000,0.000000,1.000000,-1814668000.000000
5896.736000,1.000000,0.000000,1.000000,-1183237000.000000
533.455300,1.000000,0.000000,1.000000,-415107700.000000
1078489.000000,1.000000,0.000000,1.000000,-3597599000.000000
119.727800,1.000000,0.000000,1.000000,-358392100.000000
77.623860,1.000000,0.000000,1.000000,-910043300.000000
50.185030,1.000000,0.000000,1.000000,-669881500.000000
74.723130,1.000000,0.000000,1.000000,-3528787000.000000
281.055000,1.000000,0.000000,1.000000,-4338035000.000000
31.664150,1.000000,0.000000,1.000000,-291045900.000000
247.575500,1.000000,0.000000,1.000000,-2096084000.000000
3167.361000,1.000000,0.000000,1.000000,-2323578000.000000
8257.596000,1.000000,0.000000,1.000000,-5994141000.000000
45.540210,1.000000,0.000000,1.000000,-398957400.000000
210.626300,1.000000,0.000000,1.000000,-1140529000.000000
11801.660000,1.000000,0.000000,1.000000,-5842702000.000000
881.301700,1.000000,0.000000,1.000000,-5301864000.000000
409.107700,1.000000,0.000000,1.000000,-2861131000.000000
49.306260,1.000000,0.000000,1.000000,-394547500.000000
607.638500,1.000000,0.000000,1.000000,-3570159000.000000
4202.841000,1.000000,0.000000,1.000000,-5008510000.000000
3972.893000,1.000000,0.000000,1.000000,-5598150000.000000
307.711400,1.000000,0.000000,1.000000,-501401000.000000
199.145700,1.000000,0.000000,1.000000,-1763345000.000000
319659.000000,1.000000,0.000000,1.000000,-4595445000.000000
1886.776000,1.000000,0.000000,1.000000,-6520509000.000000
933.211700,1.000000,0.000000,1.000000,-6457877000.000000
3504.962000,1.000000,0.000000,1.000000,-1885442000.000000
151.704000,1.000000,0.000000,1.000000,-934959600.000000
112.552800,1.000000,0.000000,1.000000,-616231500.000000
14638.260000,1.000000,0.000000,1.000000,-5590493000.000000
143.755600,1.000000,0.000000,1.000000,-1187671000.000000
139.449100,1.000000,0.000000,1.000000,-990553800.000000
705.268400,1.000000,0.000000,1.000000,-4905909000.000000
275.561500,1.000000,0.000000,1.000000,-1011918000.000000
985.425300,1.000000,0.000000,1.000000,-2208746000.000000
256.000200,1.000000,0.000000,1.000000,-2592945000.000000
71.929810,1.000000,0.000000,1.000000,-435243300.000000
160.085400,1.000000,0.000000,1.000000,-3593746000.000000
139.390300,1.000000,0.000000,1.000000,-1512673000.000000
152.699900,1.000000,0.000000,1.000000,-4244085000.000000
5019.829000,1.000000,0.000000,1.000000,-6515513000.000000
292.265800,1.000000,0.000000,1.000000,-1678362000.000000
1047.773000,1.000000,0.000000,1.000000,-2217200000.000000
1762.040000,1.000000,0.000000,1.000000,-6579079000.000000
9489.090000,1.000000,0.000000,1.000000,-4026483000.000000
158.662200,1.000000,0.000000,1.000000,-4327710000.000000
76.662320,1.000000,0.000000,1.000000,-507976800.000000
1739.874000,1.000000,0.000000,1.000000,-4477450000.000000
657.964900,1.000000,0.000000,1.000000,-6531359000.000000
703.213900,1.000000,0.000000,1.000000,-162399300.000000
48.123810,1.000000,0.000000,1.000000,-696052300.000000
860.557300,1.000000,0.000000,1.000000,-887863100.000000
421.648600,1.000000,0.000000,1.000000,-2603068000.000000
139.337200,1.000000,0.000000,1.000000,-1231031000.000000
1410.853000,1.000000,0.000000,1.000000,-1518751000.000000
168.922600,1.000000,0.000000,1.000000,-2798312000.000000
536.074500,1.000000,0.000000,1.000000,-113225400.000000
324.043900,1.000000,0.000000,1.000000,-577224200.000000
101.037400,1.000000,0.000000,1.000000,-581613200.000000
402.407800,1.000000,0.000000,1.000000,-1187387000.000000
20.231380,1.000000,0.000000,1.000000,-227680900.000000
90.826940,1.000000,0.000000,1.000000,-554078900.000000
851.877900,1.000000,0.000000,1.000000,-4881262000.000000
30.268430,1.000000,0.000000,1.000000,-281530600.000000
430.534500,1.000000,0.000000,1.000000,-810772400.000000
187313.600000,1.000000,0.000000,1.000000,-5988593000.000000
52440.920000,1.000000,0.000000,1.000000,-5069698000.000000
302.717300,1.000000,0.000000,1.000000,-1151059000.000000
400.691100,1.000000,0.000000,1.000000,-163334000.000000
1058.290000,1.000000,0.000000,1.000000,-6527988000.000000
240.054500,1.000000,0.000000,1.000000,-2205913000.000000
8784.047000,1.000000,0.000000,1.000000,-6350602000.000000
40974.810000,1.000000,0.000000,1.000000,-6027067000.000000
1456.932000,1.000000,0.000000,1.000000,-5471117000.000000
2053.240000,1.000000,0.000000,1.000000,-6568629000.000000
252.868100,1.000000,0.000000,1.000000,-4983139000.000000
443.605700,1.000000,0.000000,1.000000,-1745031000.000000
6883.872000,1.000000,0.000000,1.000000,-6509257000.000000
209.116900,1.000000,0.000000,1.000000,-2017030000.000000
66.872370,1.000000,0.000000,1.000000,-893923900.000000
81.934800,1.000000,0.000000,1.000000,-729219500.000000
247.095700,1.000000,0.000000,1.000000,-3107997000.000000
525.097200,1.000000,0.000000,1.000000,-698392700.000000
638.719500,1.000000,0.000000,1.000000,-6260218000.000000
1373.709000,1.000000,0.000000,1.000000,-3320187000.000000
4014.408000,1.000000,0.000000,1.000000,-6664050000.000000
1972.353000,1.000000,0.000000,1.000000,-3673258000.000000
306.685900,1.000000,0.000000,1.000000,-1239307000.000000
241.311800,1.000000,0.000000,1.000000,-494728900.000000
59.477900,1.000000,0.000000,1.000000,-638415400.000000
196.337900,1.000000,0.000000,1.000000,-390238500.000000
7765.863000,1.000000,0.000000,1.000000,-2966157000.000000
791.109200,1.000000,0.000000,1.000000,-5922955000.000000
88.116600,1.000000,0.000000,1.000000,-874591200.000000
674.778100,1.000000,0.000000,1.000000,-2795132000.000000
473.110500,1.000000,0.000000,1.000000,-5439788000.000000
9394.316000,1.000000,0.000000,1.000000,-6632357000.000000
254362.000000,1.000000,0.000000,1.000000,-4788524000.000000
460.983100,1.000000,0.000000,1.000000,-2139597000.000000
747.721600,1.000000,0.000000,1.000000,-1734087000.000000
92.473700,1.000000,0.000000,1.000000,-914286100.000000
822.302800,1.000000,0.000000,1.000000,-311088000.000000
601.793300,1.000000,0.000000,1.000000,-6349398000.000000
113.927100,1.000000,0.000000,1.000000,-325582400.000000
4318.613000,1.000000,0.000000,1.000000,-6046626000.000000
131.229900,1.000000,0.000000,1.000000,-834752800.000000
264.856500,1.000000,0.000000,1.000000,-2288980000.000000
490.394600,1.000000,0.000000,1.000000,-2530529000.000000
53196.970000,1.000000,0.000000,1.000000,-5910510000.000000
59.579520,1.000000,0.000000,1.000000,-521029900.000000
27824.710000,1.000000,0.000000,1.000000,-6321589000.000000
962.097000,1.000000,0.000000,1.000000,-3646574000.000000
742.895000,1.000000,0.000000,1.000000,-5983827000.000000
981.898000,1.000000,0.000000,1.000000,-2474339000.000000
1220.480000,1.000000,0.000000,1.000000,-2662742000.000000
2039.350000,1.000000,0.000000,1.000000,-6665947000.000000
158.224100,1.000000,0.000000,1.000000,-487780800.000000
739.891500,1.000000,0.000000,1.000000,-1652546000.000000
8452.934000,1.000000,0.000000,1.000000,-6621685000.000000
130.434000,1.000000,0.000000,1.000000,-1209381000.000000
4217.297000,1.000000,0.000000,1.000000,-5361359000.000000
258.030200,1.000000,0.000000,1.000000,-839081000.000000
1192.618000,1.000000,0.000000,1.000000,-1816388000.000000
1133.855000,1.000000,0.000000,1.000000,-2833689000.000000
182.697100,1.000000,0.000000,1.000000,-3910841000.000000
1307.873000,1.000000,0.000000,1.000000,-625065300.000000
1255.075000,1.000000,0.000000,1.000000,-6661134000.000000
959.056200,1.000000,0.000000,1.000000,-1610440000.000000
181.152700,1.000000,0.000000,1.000000,-1594801000.000000
109.525600,1.000000,0.000000,1.000000,-539813400.000000
2153.550000,1.000000,0.000000,1.000000,-4695580000.000000
814.715400,1.000000,0.000000,1.000000,-181763400.000000
300.100900,1.000000,0.000000,1.000000,-5354804000.000000
454.628500,1.000000,0.000000,1.000000,-2476313000.000000
565.913500,1.000000,0.000000,1.000000,-1770111000.000000
281.706100,1.000000,0.000000,1.000000,-3647856000.000000
386.456300,1.000000,0.000000,1.000000,-4686476000.000000
1747.238000,1.000000,0.000000,1.000000,-6579910000.000000
257.830900,1.000000,0.000000,1.000000,-1220327000.000000
558.934600,1.000000,0.000000,1.000000,-1520580000.000000
137.679500,1.000000,0.000000,1.000000,-832718800.000000
34154.620000,1.000000,0.000000,1.000000,-5223605000.000000
151.451800,1.000000,0.000000,1.000000,-843042700.000000
70.001850,1.000000,0.000000,1.000000,-611644200.000000
89.714380,1.000000,0.000000,1.000000,-464650200.000000
108.975500,1.000000,0.000000,1.000000,-481349800.000000
176.277200,1.000000,0.000000,1.000000,-903886900.000000
188.780900,1.000000,0.000000,1.000000,-1856291000.000000
286.410300,1.000000,0.000000,1.000000,-3239650000.000000
65.066040,1.000000,0.000000,1.000000,-814316100.000000
593.935700,1.000000,0.000000,1.000000,-2244350000.000000
1291.414000,1.000000,0.000000,1.000000,-3273070000.000000
2320.177000,1.000000,0.000000,1.000000,-5885212000.000000
3121.004000,1.000000,0.000000,1.000000,-6508728000.000000
35123.030000,1.000000,0.000000,1.000000,-6355873000.000000
12594.490000,1.000000,0.000000,1.000000,-6084663000.000000
897.126600,1.000000,0.000000,1.000000,-1349547000.000000
4280.125000,1.000000,0.000000,1.000000,-2927142000.000000
221.070400,1.000000,0.000000,1.000000,-2228129000.000000
2124.796000,1.000000,0.000000,1.000000,-6630708000.000000
3112.175000,1.000000,0.000000,1.000000,-3989237000.000000
388.195800,1.000000,0.000000,1.000000,-3265066000.000000
120.343300,1.000000,0.000000,1.000000,-1585214000.000000
198.467900,1.000000,0.000000,1.000000,-2014159000.000000
346.513500,1.000000,0.000000,1.000000,-1323241000.000000
2420.682000,1.000000,0.000000,1.000000,-6254011000.000000
1068.668000,1.000000,0.000000,1.000000,-6017579000.000000
134.966600,1.000000,0.000000,1.000000,-1158876000.000000
27243.920000,1.000000,0.000000,1.000000,-6482417000.000000
120.537000,1.000000,0.000000,1.000000,-769020200.000000
108.113000,1.000000,0.000000,1.000000,-1094198000.000000
255.166900,1.000000,0.000000,1.000000,-2609246000.000000
3291.245000,1.000000,0.000000,1.000000,-4249137000.000000
9741.425000,1.000000,0.000000,1.000000,-6648441000.000000
272.384000,1.000000,0.000000,1.000000,-2137357000.000000
2690.305000,1.000000,0.000000,1.000000,-6590605000.000000
18916.730000,1.000000,0.000000,1.000000,-4958656000.000000
72.915940,1.000000,0.000000,1.000000,-368155900.000000
1845.920000,1.000000,0.000000,1.000000,-2601714000.000000
5491.075000,1.000000,0.000000,1.000000,-5187783000.000000
160.741200,1.000000,0.000000,1.000000,-395982200.000000
106.542200,1.000000,0.000000,1.000000,-512604000.000000
3559.393000,1.000000,0.000000,1.000000,-2430547000.000000
2193.765000,1.000000,0.000000,1.000000,-2329224000.000000
144.377500,1.000000,0.000000,1.000000,-1203170000.000000
616.186800,1.000000,0.000000,1.000000,-185407900.000000
100.217100,1.000000,0.000000,1.000000,-339298400.000000
1907.877000,1.000000,0.000000,1.000000,-6669805000.000000
26.057240,1.000000,0.000000,1.000000,-161814100.000000
766.601200,1.000000,0.000000,1.000000,-214245700.000000
10321.410000,1.000000,0.000000,1.000000,-6533069000.000000
128.758800,1.000000,0.000000,1.000000,-623006600.000000
272.984600,1.000000,0.000000,1.000000,-2012595000.000000
376.004100,1.000000,0.000000,1.000000,-811294100.000000
196.874800,1.000000,0.000000,1.000000,-1434901000.000000
75.570010,1.000000,0.000000,1.000000,-523422800.000000
1434.863000,1.000000,0.000000,1.000000,-6590156000.000000
211.266700,1.000000,0.000000,1.000000,-2732572000.000000
291.247800,1.000000,0.000000,1.000000,-809725100.000000
534.983100,1.000000,0.000000,1.000000,-3277082000.000000
577.890400,1.000000,0.000000,1.000000,-4823253000.000000
484.320500,1.000000,0.000000,1.000000,-3657610000.000000
1542.478000,1.000000,0.000000,1.000000,-1514349000.000000
124.373000,1.000000,0.000000,1.000000,-946796800.000000
452.501700,1.000000,0.000000,1.000000,-1063489000.000000
122.056600,1.000000,0.000000,1.000000,-980603900.000000
244.977200,1.000000,0.000000,1.000000,-1974275000.000000
54.631340,1.000000,0.000000,1.000000,-287062700.000000
237.591500,1.000000,0.000000,1.000000,-1337773000.000000
445.201400,1.000000,0.000000,1.000000,-1071831000.000000
1624.495000,1.000000,0.000000,1.000000,-996736300.000000
1544.482000,1.000000,0.000000,1.000000,-5516690000.000000
904.205400,1.000000,0.000000,1.000000,-238131000.000000
1366.604000,1.000000,0.000000,1.000000,-133974700.000000
570.153200,1.000000,0.000000,1.000000,-157276700.000000
237.076300,1.000000,0.000000,1.000000,-5594601000.000000
8948.871000,1.000000,0.000000,1.000000,-5754081000.000000
231.458400,1.000000,0.000000,1.000000,-551412300.000000
794.176500,1.000000,0.000000,1.000000,-172785300.000000
10937.320000,1.000000,0.000000,1.000000,-6539422000.000000
1025.172000,1.000000,0.000000,1.000000,-4219172000.000000
157.037600,1.000000,0.000000,1.000000,-573439400.000000
7735.315000,1.000000,0.000000,1.000000,-5982937000.000000
232.885600,1.000000,0.000000,1.000000,-369923500.000000
22634.810000,1.000000,0.000000,1.000000,-5546725000.000000
61.027170,1.000000,0.000000,1.000000,-1168711000.000000
91.328630,1.000000,0.000000,1.000000,-508096800.000000
1029.738000,1.000000,0.000000,1.000000,-2494651000.000000
1522.536000,1.000000,0.000000,1.000000,-515395000.000000
1176.187000,1.000000,0.000000,1.000000,-1626328000.000000
906.929500,1.000000,0.000000,1.000000,-2138992000.000000
4224.031000,1.000000,0.000000,1.000000,-5037228000.000000
154.480200,1.000000,0.000000,1.000000,-1929271000.000000
165.399300,1.000000,0.000000,1.000000,-1431045000.000000
193.647900,1.000000,0.000000,1.000000,-1969071000.000000
111.043700,1.000000,0.000000,1.000000,-835650600.000000
6774.871000,1.000000,0.000000,1.000000,-6598713000.000000
89.615190,1.000000,0.000000,1.000000,-726475900.000000
314.444300,1.000000,0.000000,1.000000,-2034303000.000000
680.460900,1.000000,0.000000,1.000000,-4263670000.000000
74.745350,1.000000,0.000000,1.000000,-291136600.000000
116.436400,1.000000,0.000000,1.000000,-415543900.000000
87.420180,1.000000,0.000000,1.000000,-302023900.000000
423.996300,1.000000,0.000000,1.000000,-2133819000.000000
249.701300,1.000000,0.000000,1.000000,-903223500.000000
198.553600,1.000000,0.000000,1.000000,-541544000.000000
69.663370,1.000000,0.000000,1.000000,-714764900.000000
113.516700,1.000000,0.000000,1.000000,-1411241000.000000
3754.051000,1.000000,0.000000,1.000000,-6348992000.000000
533.915800,1.000000,0.000000,1.000000,-2277761000.000000
112.696000,1.000000,0.000000,1.000000,-591603900.000000
701.696400,1.000000,0.000000,1.000000,-1287788000.000000
708.541700,1.000000,0.000000,1.000000,-958257500.000000
107.855300,1.000000,0.000000,1.000000,-1165053000.000000
513.709000,1.000000,0.000000,1.000000,-4334032000.000000
129.750200,1.000000,0.000000,1.000000,-642514200.000000
217.242600,1.000000,0.000000,1.000000,-813310900.000000
373.302100,1.000000,0.000000,1.000000,-2887685000.000000
324.506800,1.000000,0.000000,1.000000,-1231819000.000000
93.601190,1.000000,0.000000,1.000000,-773205500.000000
1314.166000,1.000000,0.000000,1.000000,-6578973000.000000
336.778300,1.000000,0.000000,1.000000,-726130800.000000
139.976200,1.000000,0.000000,1.000000,-1213627000.000000
274.658300,1.000000,0.000000,1.000000,-1642070000.000000
199.887100,1.000000,0.000000,1.000000,-2206637000.000000
4869.563000,1.000000,0.000000,1.000000,-1964964000.000000
557.075900,1.000000,0.000000,1.000000,-2713178000.000000
199.905300,1.000000,0.000000,1.000000,-997280900.000000
4908.250000,1.000000,0.000000,1.000000,-6388088000.000000
37.437600,1.000000,0.000000,1.000000,-245341700.000000
114.121800,1.000000,0.000000,1.000000,-1417768000.000000
307.223900,1.000000,0.000000,1.000000,-1164113000.000000
69.892220,1.000000,0.000000,1.000000,-688195600.000000
116.911700,1.000000,0.000000,1.000000,-617727100.000000
297.221400,1.000000,0.000000,1.000000,-1216264000.000000
59.662630,1.000000,0.000000,1.000000,-1088792000.000000
1018.246000,1.000000,0.000000,1.000000,-4269299000.000000
356.481400,1.000000,0.000000,1.000000,-2273854000.000000
3008.799000,1.000000,0.000000,1.000000,-6664421000.000000
37.628580,1.000000,0.000000,1.000000,-319936400.000000
180.730300,1.000000,0.000000,1.000000,-2147558000.000000
181.947600,1.000000,0.000000,1.000000,-4215340000.000000
13363.200000,1.000000,0.000000,1.000000,-5739643000.000000
266.644500,1.000000,0.000000,1.000000,-497871300.000000
100.093100,1.000000,0.000000,1.000000,-733538400.000000
1549.090000,1.000000,0.000000,1.000000,-4263798000.000000
154.703000,1.000000,0.000000,1.000000,-953401800.000000
4731.547000,1.000000,0.000000,1.000000,-6272464000.000000
1764.603000,1.000000,0.000000,1.000000,-3731548000.000000
2047.199000,1.000000,0.000000,1.000000,-6004454000.000000
299.393400,1.000000,0.000000,1.000000,-908338400.000000
61.861100,1.000000,0.000000,1.000000,-432671800.000000
2970.043000,1.000000,0.000000,1.000000,-6628434000.000000
124.454500,1.000000,0.000000,1.000000,-1035775000.000000
69.695110,1.000000,0.000000,1.000000,-697710500.000000
944.263300,1.000000,0.000000,1.000000,-4434129000.000000
249.374700,1.000000,0.000000,1.000000,-1316992000.000000
57.431040,1.000000,0.000000,1.000000,-523013500.000000
290.114800,1.000000,0.000000,1.000000,-2199376000.000000
68.312580,1.000000,0.000000,1.000000,-484634100.000000
164.485700,1.000000,0.000000,1.000000,-1274580000.000000
177228.900000,1.000000,0.000000,1.000000,-3807301000.000000
162.063300,1.000000,0.000000,1.000000,-4341194000.000000
106.242300,1.000000,0.000000,1.000000,-566905600.000000
149.455000,1.000000,0.000000,1.000000,-1423498000.000000
42.882590,1.000000,0.000000,1.000000,-416033000.000000
145.639700,1.000000,0.000000,1.000000,-790103200.000000
7891.847000,1.000000,0.000000,1.000000,-6343783000.000000
400.352800,1.000000,0.000000,1.000000,-2037849000.000000
2900.123000,1.000000,0.000000,1.000000,-6628448000.000000
158.537300,1.000000,0.000000,1.000000,-803920000.000000
171.070900,1.000000,0.000000,1.000000,-862205800.000000
7782.620000,1.000000,0.000000,1.000000,-6000114000.000000
648.436200,1.000000,0.000000,1.000000,-790330800.000000
52.887660,1.000000,0.000000,1.000000,-515967400.000000
388.927600,1.000000,0.000000,1.000000,-4241960000.000000
33.423890,1.000000,0.000000,1.000000,-310217000.000000
298.039400,1.000000,0.000000,1.000000,-1375138000.000000
27547.930000,1.000000,0.000000,1.000000,-6039183000.000000
2226.664000,1.000000,0.000000,1.000000,-5762265000.000000
163.403300,1.000000,0.000000,1.000000,-668147700.000000
3718.093000,1.000000,0.000000,1.000000,-4996460000.000000
346.706400,1.000000,0.000000,1.000000,-4194896000.000000
55.088840,1.000000,0.000000,1.000000,-666404600.000000
323.061800,1.000000,0.000000,1.000000,-2611526000.000000
1329.306000,1.000000,0.000000,1.000000,-2581376000.000000
15770.760000,1.000000,0.000000,1.000000,-6632380000.000000
149.754500,1.000000,0.000000,1.000000,-1155739000.000000
1562.975000,1.000000,0.000000,1.000000,-6484363000.000000
105.460800,1.000000,0.000000,1.000000,-637832800.000000
73.951850,1.000000,0.000000,1.000000,-550384500.000000
515.462000,1.000000,0.000000,1.000000,-510585900.000000
121.561000,1.000000,0.000000,1.000000,-1787568000.000000
945.003500,1.000000,0.000000,1.000000,-282237400.000000
2368.324000,1.000000,0.000000,1.000000,-2963098000.000000
11077.200000,1.000000,0.000000,1.000000,-6023919000.000000
851.417700,1.000000,0.000000,1.000000,-948866500.000000
1274.777000,1.000000,0.000000,1.000000,-6066280000.000000
2071.435000,1.000000,0.000000,1.000000,-5077791000.000000
313.256300,1.000000,0.000000,1.000000,-353155000.000000
421.110200,1.000000,0.000000,1.000000,-1785046000.000000
509.109200,1.000000,0.000000,1.000000,-2186488000.000000
59.694990,1.000000,0.000000,1.000000,-782054800.000000
328.404800,1.000000,0.000000,1.000000,-957284000.000000
2044.612000,1.000000,0.000000,1.000000,-5591745000.000000
2554.738000,1.000000,0.000000,1.000000,-6230672000.000000
1066.548000,1.000000,0.000000,1.000000,-6558173000.000000
4695.760000,1.000000,0.000000,1.000000,-6157622000.000000
217.988100,1.000000,0.000000,1.000000,-1309337000.000000
234.214600,1.000000,0.000000,1.000000,-3928738000.000000
2127.210000,1.000000,0.000000,1.000000,-6300748000.000000
1767.509000,1.000000,0.000000,1.000000,-3741432000.000000
86.822320,1.000000,0.000000,1.000000,-793381600.000000
1041.084000,1.000000,0.000000,1.000000,-1331420000.000000
2288.075000,1.000000,0.000000,1.000000,-515503400.000000
838.640100,1.000000,0.000000,1.000000,-3694677000.000000
75.001580,1.000000,0.000000,1.000000,-626639100.000000
111870.000000,1.000000,0.000000,1.000000,-6356058000.000000
514.976000,1.000000,0.000000,1.000000,-185365500.000000
37.226110,1.000000,0.000000,1.000000,-240917800.000000
162.515300,1.000000,0.000000,1.000000,-402989700.000000
852.898700,1.000000,0.000000,1.000000,-202098700.000000
600.153900,1.000000,0.000000,1.000000,-2581618000.000000
4700.605000,1.000000,0.000000,1.000000,-6657638000.000000
339.210500,1.000000,0.000000,1.000000,-1723650000.000000
100.967800,1.000000,0.000000,1.000000,-547406600.000000
2365.473000,1.000000,0.000000,1.000000,-1303739000.000000
538.365100,1.000000,0.000000,1.000000,-79339550.000000
5049.382000,1.000000,0.000000,1.000000,-5596213000.000000
171.439200,1.000000,0.000000,1.000000,-1077670000.000000
172.758800,1.000000,0.000000,1.000000,-1386701000.000000
65.477810,1.000000,0.000000,1.000000,-636636500.000000
31.595900,1.000000,0.000000,1.000000,-193838800.000000
150473.400000,1.000000,0.000000,1.000000,-4715348000.000000
1209.828000,1.000000,0.000000,1.000000,-986589100.000000
531.860200,1.000000,0.000000,1.000000,-6068239000.000000
65.300940,1.000000,0.000000,1.000000,-256013200.000000
1407.261000,1.000000,0.000000,1.000000,-3514072000.000000
376.774600,1.000000,0.000000,1.000000,-3568197000.000000
5558.276000,1.000000,0.000000,1.000000,-6116413000.000000
1605.575000,1.000000,0.000000,1.000000,-163115000.000000
1546.922000,1.000000,0.000000,1.000000,-6653310000.000000
28.898420,1.000000,0.000000,1.000000,-266296200.000000
287.395800,1.000000,0.000000,1.000000,-1747449000.000000
147.776500,1.000000,0.000000,1.000000,-835234300.000000
2025.952000,1.000000,0.000000,1.000000,-1384945000.000000
74.914820,1.000000,0.000000,1.000000,-734485900.000000
61123.570000,1.000000,0.000000,1.000000,-5445282000.000000
1410.354000,1.000000,0.000000,1.000000,-3587196000.000000
4902.328000,1.000000,0.000000,1.000000,-4214080000.000000
568.615700,1.000000,0.000000,1.000000,-415529400.000000
63.666680,1.000000,0.000000,1.000000,-449574400.000000
150.490100,1.000000,0.000000,1.000000,-1230116000.000000
1431.005000,1.000000,0.000000,1.000000,-5777598000.000000
427.891100,1.000000,0.000000,1.000000,-2210665000.000000
1398.159000,1.000000,0.000000,1.000000,-3672345000.000000
12803.260000,1.000000,0.000000,1.000000,-5454764000.000000
7767.890000,1.000000,0.000000,1.000000,-5579808000.000000
16723.190000,1.000000,0.000000,1.000000,-3489098000.000000
1039.184000,1.000000,0.000000,1.000000,-1318151000.000000
2824.475000,1.000000,0.000000,1.000000,-5459143000.000000
1333.656000,1.000000,0.000000,1.000000,-73018600.000000
91.330740,1.000000,0.000000,1.000000,-3315825000.000000
961.876700,1.000000,0.000000,1.000000,-3426873000.000000
592.774800,1.000000,0.000000,1.000000,-858642400.000000
1264.983000,1.000000,0.000000,1.000000,-6663885000.000000
359.871000,1.000000,0.000000,1.000000,-6086539000.000000
